SHOT_DIST,CLOSE_DEF_DIST,SHOT_CLOCK,PERIOD,is_home,is_3pt,is_paint,is_midrange,is_4q,is_ot,time_pressure,defender_pressure,open_shot,dist_x_defender,dist_x_time,pressure_x_3pt,shot_difficulty,made
2.6,1.3,6.6,3,1,0,1,0,0,1,0,1,0,3.3800000000000003,17.16,0,1.7937373737373739,1
8.1,2.0,5.5,4,1,0,0,1,1,0,0,1,0,16.2,44.55,0,1.8518181818181818,0
5.3,1.5,12.8,1,1,0,0,1,0,1,0,1,0,7.949999999999999,67.84,0,1.7547916666666667,0
3.2,2.1,10.2,2,1,0,1,0,0,1,0,0,0,6.720000000000001,32.64,0,1.5893212669683259,0
5.8,1.4,10.2,2,1,0,0,1,0,1,0,1,0,8.12,59.16,0,1.817688338493292,0
3.7,1.4,24.0,2,1,0,1,0,0,1,0,1,0,5.18,88.80000000000001,0,1.691315789473684,0
5.8,2.7,24.0,2,1,0,0,1,0,1,0,0,0,15.66,139.2,0,1.5475,0
3.0,3.2,24.0,3,1,0,1,0,0,1,0,0,0,9.600000000000001,72.0,0,1.411936936936937,1
1.3,1.5,24.0,3,1,0,1,0,0,1,0,1,0,1.9500000000000002,31.200000000000003,0,1.585,1
2.5,1.9,4.8,4,1,0,1,0,1,0,0,1,0,4.75,12.0,0,1.7083333333333333,0
1.4,3.4,10.8,4,1,0,1,0,1,0,0,0,0,4.76,15.12,0,1.3956695156695158,0
1.8,1.4,24.0,4,1,0,1,0,1,0,0,1,0,2.52,43.2,0,1.627982456140351,1
1.3,1.0,13.3,1,1,0,1,0,0,1,0,1,0,1.3,17.290000000000003,0,1.785187969924812,1
2.2,4.6,19.6,1,1,0,1,0,0,1,0,0,0,10.12,43.120000000000005,0,1.3204321728691477,0
1.3,0.7,24.0,1,1,0,1,0,0,1,0,1,0,0.9099999999999999,31.200000000000003,0,1.9183333333333334,1
4.0,2.7,12.6,1,1,0,1,0,0,1,0,0,0,10.8,50.4,0,1.5251984126984126,0
4.3,1.9,16.6,2,1,0,0,1,0,1,0,1,0,8.17,71.38000000000001,0,1.6202409638554218,0
4.1,2.0,16.5,2,1,0,0,1,0,1,0,1,0,8.2,67.64999999999999,0,1.5972727272727272,1
2.8,2.5,2.6,3,1,0,1,0,0,1,1,0,0,7.0,7.279999999999999,0,1.8112820512820513,1
2.2,1.9,12.9,3,1,0,1,0,0,1,0,1,0,4.18,28.380000000000003,0,1.5675193798449611,1
5.2,1.1,14.4,3,1,0,0,1,0,1,0,1,0,5.720000000000001,74.88000000000001,0,1.8677777777777778,1
9.3,2.1,4.9,1,0,0,0,1,0,1,0,0,0,19.53,45.57000000000001,0,1.8986970172684459,0
7.0,1.2,14.5,1,0,0,0,1,0,1,0,1,0,8.4,101.5,0,1.8905341446923596,0
8.4,2.2,7.6,1,0,0,0,1,0,1,0,0,0,18.480000000000004,63.839999999999996,0,1.7819493177387913,0
2.4,6.0,12.8,1,0,0,1,0,0,1,0,0,1,14.399999999999999,30.72,0,1.3119711538461538,0
4.2,1.7,13.1,1,0,0,0,1,0,1,0,1,0,7.14,55.02,0,1.6708813324080498,1
2.5,3.5,14.5,1,0,0,1,0,0,1,0,0,0,8.75,36.25,0,1.4022988505747125,1
5.9,1.0,6.6,1,0,0,0,1,0,1,0,1,0,5.9,38.94,0,2.0148484848484847,0
5.1,5.8,22.9,1,0,0,0,1,0,1,0,0,0,29.58,116.78999999999998,0,1.3723982810009012,1
7.1,1.1,15.6,2,0,0,0,1,0,1,0,1,0,7.8100000000000005,110.75999999999999,0,1.9257692307692307,1
5.4,3.7,22.7,2,0,0,0,1,0,1,0,0,0,19.980000000000004,122.58,0,1.4621481015313613,0
4.7,1.5,10.0,3,0,0,0,1,0,1,0,1,0,7.050000000000001,47.0,0,1.7566666666666668,0
5.0,3.1,16.3,4,0,0,0,1,1,0,0,0,0,15.5,81.5,0,1.5057941376959783,1
5.6,1.1,18.3,4,0,0,0,1,1,0,0,1,0,6.16,102.48,0,1.866311475409836,0
8.8,0.9,3.6,4,0,0,0,1,1,0,1,1,0,7.920000000000001,31.680000000000003,0,2.285396825396825,0
4.9,1.7,6.0,1,0,0,0,1,0,1,0,1,0,8.33,29.400000000000002,0,1.7845454545454547,1
2.4,2.3,10.5,1,0,0,1,0,0,1,0,0,0,5.52,25.2,0,1.5323809523809526,0
9.9,3.4,9.8,3,0,0,0,1,0,1,0,0,0,33.660000000000004,97.02000000000001,0,1.688451072736787,0
9.3,2.2,6.8,3,0,0,0,1,0,1,0,0,0,20.460000000000004,63.24,0,1.827429193899782,0
6.5,3.0,22.1,3,0,0,0,1,0,1,0,0,0,19.5,143.65,0,1.547629821159233,0
1.3,3.5,22.4,3,0,0,1,0,0,1,0,0,0,4.55,29.119999999999997,0,1.3379761904761907,1
3.3,1.5,11.2,3,0,0,1,0,0,1,0,1,0,4.949999999999999,36.959999999999994,0,1.6992857142857143,1
5.0,1.6,2.2,4,0,0,0,1,1,0,1,1,0,8.0,11.0,0,2.0974025974025974,1
4.8,2.3,6.5,4,0,0,0,1,1,0,0,0,0,11.04,31.2,0,1.6709890109890109,1
4.4,2.2,5.0,4,0,0,0,1,1,0,0,0,0,9.680000000000001,22.0,0,1.717037037037037,0
25.4,6.5,16.9,2,1,1,0,0,0,1,0,0,1,165.1,429.25999999999993,0,2.048695407156946,0
22.3,6.4,7.7,2,1,0,0,1,0,1,0,0,1,142.72,171.71,0,2.018130999435347,0
25.0,6.8,5.6,2,1,1,0,0,0,1,0,0,1,170.0,140.0,0,2.148891063274625,0
21.5,4.6,5.8,3,1,0,0,1,0,1,0,0,0,98.89999999999999,124.7,0,2.0851588911426644,1
24.2,4.1,14.3,3,1,1,0,0,0,1,0,0,0,99.21999999999998,346.06,0,2.093988040944563,1
2.9,8.3,16.5,2,0,0,1,0,0,1,0,0,1,24.07,47.85,0,1.2709090909090908,1
9.1,1.5,9.2,2,0,0,0,1,0,1,0,1,0,13.649999999999999,83.71999999999998,0,1.9120289855072463,0
26.0,5.4,18.0,3,0,1,0,0,0,1,0,0,0,140.4,468.0,0,2.091713747645951,0
24.6,13.6,14.0,4,0,1,0,0,1,0,0,0,1,334.56,344.40000000000003,0,1.9623505572441742,0
8.4,2.9,9.5,4,0,0,0,1,1,0,0,0,0,24.36,79.8,0,1.6793808049535603,0
26.0,2.8,17.0,4,0,1,0,0,1,0,0,0,0,72.8,442.0,0,2.2285204991087344,1
0.3,0.4,24.0,4,0,0,1,0,1,0,0,1,0,0.12,7.199999999999999,0,2.162777777777778,0
0.4,2.0,24.0,4,0,0,1,0,1,0,0,1,0,0.8,9.600000000000001,0,1.455,0
24.8,1.2,10.7,2,1,1,0,0,0,1,0,1,0,29.759999999999998,265.36,1,2.5083599047095477,1
23.8,9.2,8.7,1,1,1,0,0,0,1,0,0,1,218.95999999999998,207.06,0,2.0113686455741204,1
2.8,3.0,24.0,2,1,0,1,0,0,1,0,0,0,8.399999999999999,67.19999999999999,0,1.4207142857142858,1
10.1,5.3,15.6,2,1,0,0,1,0,1,0,0,0,53.529999999999994,157.56,0,1.5731830238726792,0
25.7,5.5,10.0,2,1,1,0,0,0,1,0,0,0,141.35,257.0,0,2.1233333333333335,0
22.9,8.5,12.6,4,1,0,0,1,1,0,0,0,1,194.64999999999998,288.53999999999996,0,1.9538095238095237,1
11.3,5.4,3.3,4,1,0,0,1,1,0,1,0,0,61.02000000000001,37.29,0,1.8491884951206985,0
26.2,5.9,12.3,4,1,1,0,0,1,0,0,0,0,154.58,322.26,0,2.1108841463414634,1
0.8,4.9,24.0,4,1,0,1,0,1,0,0,0,0,3.9200000000000004,19.200000000000003,0,1.2535185185185185,1
5.3,0.1,12.0,4,1,0,0,1,1,0,0,1,0,0.53,63.599999999999994,0,2.9266666666666667,1
24.4,5.2,11.6,2,1,1,0,0,0,1,0,0,0,126.88,283.03999999999996,0,2.0749788263762854,0
23.1,5.5,11.8,2,1,0,0,1,0,1,0,0,0,127.05000000000001,272.58000000000004,0,2.021412429378531,1
20.7,4.6,13.3,2,1,0,0,1,0,1,0,0,0,95.21999999999998,275.31,0,1.961266401297361,1
8.9,2.2,11.0,2,1,0,0,1,0,1,0,0,0,19.580000000000002,97.9,0,1.757946127946128,0
0.4,3.3,24.0,2,1,0,1,0,0,1,0,0,0,1.32,9.600000000000001,0,1.3181578947368422,1
27.4,5.2,,3,1,1,0,0,0,1,0,0,0,142.48,,0,,1
26.5,5.0,14.3,4,1,1,0,0,1,0,0,0,0,132.5,378.95000000000005,0,2.1350815850815854,0
25.1,3.7,5.8,4,1,1,0,0,1,0,0,0,0,92.87,145.58,0,2.2471756978653534,1
2.5,3.9,14.2,4,1,0,1,0,1,0,0,0,0,9.75,35.5,0,1.381028595817328,1
24.9,7.7,15.1,4,1,1,0,0,1,0,0,0,1,191.73,375.98999999999995,0,2.018176385075109,1
24.3,5.0,15.4,2,0,1,0,0,0,1,0,0,0,121.5,374.22,0,2.0567532467532468,0
4.8,4.5,22.8,2,0,0,0,1,0,1,0,0,0,21.599999999999998,109.44,0,1.4038596491228068,0
9.1,2.5,9.0,3,1,0,0,1,0,1,0,0,0,22.75,81.89999999999999,0,1.7477777777777779,0
5.3,2.4,8.0,4,1,0,0,1,1,0,0,0,0,12.719999999999999,42.4,0,1.646494252873563,1
22.9,6.5,14.5,1,0,0,0,1,0,1,0,0,1,148.85,332.04999999999995,0,1.9751559934318554,0
26.4,9.7,12.1,4,1,1,0,0,1,0,0,0,1,256.08,319.44,0,2.0606838437854478,0
6.1,1.9,7.0,4,1,0,0,1,1,0,0,1,0,11.589999999999998,42.699999999999996,0,1.762857142857143,1
21.5,6.1,13.5,4,1,0,0,1,1,0,0,0,1,131.15,290.25,0,1.9422558922558921,0
25.0,9.0,18.5,4,1,1,0,0,1,0,0,0,1,225.0,462.5,0,1.9926505452821242,0
22.9,12.1,8.1,2,0,0,0,1,0,1,0,0,1,277.09,185.48999999999998,0,1.9661552028218696,1
1.1,2.6,8.1,2,0,0,1,0,0,1,0,0,0,2.8600000000000003,8.91,0,1.482704101951414,1
4.9,2.3,10.0,3,0,0,0,1,0,1,0,0,0,11.27,49.0,0,1.6204761904761906,0
1.0,1.5,24.0,3,0,0,1,0,0,1,0,1,0,1.5,24.0,0,1.5750000000000002,1
19.9,8.8,17.1,3,0,0,0,1,0,1,0,0,1,175.12,340.29,0,1.8293397472175061,1
5.5,2.1,13.5,3,0,0,0,1,0,1,0,0,0,11.55,74.25,0,1.6420227920227919,0
10.7,2.3,3.0,2,0,0,0,1,0,1,1,0,0,24.609999999999996,32.099999999999994,0,2.047142857142857,0
20.5,10.1,20.6,2,0,0,0,1,0,1,0,0,1,207.04999999999998,422.3,0,1.826216645295231,0
1.6,3.5,3.9,4,0,0,1,0,1,0,1,0,0,5.6000000000000005,6.24,0,1.5597435897435896,1
18.3,4.9,8.1,4,0,0,0,1,1,0,0,0,0,89.67000000000002,148.23,0,1.9186419753086421,0
2.2,5.6,6.7,4,0,0,1,0,1,0,0,0,0,12.32,14.740000000000002,0,1.3865214909061252,1
26.8,7.6,16.0,4,0,1,0,0,1,0,0,0,1,203.68,428.8,0,2.07929012345679,1
24.2,12.5,10.8,2,0,1,0,0,0,1,0,0,1,302.5,261.36,0,1.976182336182336,1
22.4,6.2,12.5,2,0,0,0,1,0,1,0,0,1,138.88,280.0,0,1.9759203980099502,1
25.2,4.5,15.5,2,0,1,0,0,0,1,0,0,0,113.39999999999999,390.59999999999997,0,2.104516129032258,0
17.1,6.8,13.7,4,0,0,0,1,1,0,0,0,1,116.28,234.27,0,1.77997900209979,0
21.0,6.5,6.7,4,0,0,0,1,1,0,0,0,1,136.5,140.70000000000002,0,1.9921108742004263,0
4.8,1.0,9.0,4,0,0,0,1,1,0,0,1,0,4.8,43.199999999999996,0,1.9377777777777778,0
25.4,7.8,16.0,4,0,1,0,0,1,0,0,0,1,198.11999999999998,406.4,0,2.0296485943775098,0
26.1,7.9,13.0,1,1,1,0,0,0,1,0,0,1,206.19000000000003,339.3,0,2.065970695970696,1
24.1,7.2,11.5,1,1,1,0,0,0,1,0,0,1,173.52,277.15000000000003,0,2.0201599849425937,0
14.8,5.9,13.2,1,0,0,0,1,0,1,0,0,0,87.32000000000001,195.35999999999999,0,1.725340909090909,1
4.2,2.2,19.5,1,0,0,0,1,0,1,0,0,0,9.240000000000002,81.9,0,1.5616524216524217,0
20.8,5.1,2.8,1,0,0,0,1,0,1,1,0,0,106.08,58.239999999999995,0,2.229047619047619,0
24.3,11.2,18.0,2,0,1,0,0,0,1,0,0,1,272.15999999999997,437.40000000000003,0,1.951025641025641,0
24.2,4.2,16.9,1,1,1,0,0,0,1,0,0,0,101.64,408.97999999999996,0,2.0786042217466116,0
8.5,1.6,8.1,2,1,0,0,1,0,1,0,1,0,13.600000000000001,68.85,0,1.8829805996472664,0
25.1,6.4,12.3,2,1,1,0,0,0,1,0,0,1,160.64000000000001,308.73,0,2.0628950159066806,0
2.5,1.5,24.0,3,1,0,1,0,0,1,0,1,0,3.75,60.0,0,1.625,0
5.2,3.2,0.4,3,1,0,0,1,0,1,1,0,0,16.64,2.08,0,3.9436036036036035,0
7.7,2.3,2.7,1,0,0,0,1,0,1,1,0,0,17.709999999999997,20.790000000000003,0,1.984179894179894,1
4.1,1.6,11.2,4,0,0,0,1,1,0,0,1,0,6.56,45.919999999999995,0,1.702142857142857,1
22.3,5.5,12.4,4,0,0,0,1,1,0,0,0,0,122.65,276.52000000000004,0,1.9906451612903227,0
22.4,5.1,15.5,4,0,0,0,1,1,0,0,0,0,114.23999999999998,347.2,0,1.9897542242703532,1
14.2,5.5,14.0,4,0,0,0,1,1,0,0,0,0,78.1,198.79999999999998,0,1.7114285714285713,1
1.3,1.7,13.4,1,1,0,1,0,0,1,0,1,0,2.21,17.42,0,1.5725056535504296,1
24.2,6.0,13.3,2,1,1,0,0,0,1,0,0,1,145.2,321.86,0,2.0357007904376325,1
22.4,5.2,5.8,2,1,0,0,1,0,1,0,0,0,116.47999999999999,129.92,0,2.094519056261343,0
25.1,6.3,15.2,4,1,1,0,0,1,0,0,0,1,158.13,381.52,0,2.049514963880289,1
26.4,6.7,7.3,4,1,1,0,0,1,0,0,0,1,176.88,192.72,0,2.155875190258752,1
22.2,5.0,6.4,4,1,0,0,1,1,0,0,0,0,111.0,142.08,0,2.078068181818182,0
25.0,7.2,12.5,1,1,1,0,0,0,1,0,0,1,180.0,312.5,0,2.0432034632034632,0
18.3,5.1,10.9,1,1,0,0,1,0,1,0,0,0,93.33,199.47000000000003,0,1.8803145478374836,1
25.4,10.7,10.7,2,1,1,0,0,0,1,0,0,1,271.78,271.78,0,2.0294103248776145,0
25.8,11.4,6.7,2,1,1,0,0,0,1,0,0,1,294.12,172.86,0,2.0932873447886617,0
17.1,3.7,13.9,3,0,0,0,1,0,1,0,0,0,63.27000000000001,237.69000000000003,0,1.8800376841384037,0
1.9,1.5,24.0,3,0,0,1,0,0,1,0,1,0,2.8499999999999996,45.599999999999994,0,1.605,0
22.9,10.2,4.9,4,0,0,0,1,1,0,0,0,1,233.57999999999996,112.21000000000001,0,2.060872909911628,1
1.1,2.3,24.0,4,0,0,1,0,1,0,0,0,0,2.53,26.400000000000002,0,1.4354761904761906,1
2.0,2.4,2.8,4,0,0,1,0,1,0,1,0,0,4.8,5.6,0,1.7686371100164204,1
23.2,6.1,22.0,4,0,0,0,1,1,0,0,0,1,141.51999999999998,510.4,0,1.9703030303030302,0
2.1,0.3,13.8,2,0,0,1,0,0,1,0,1,0,0.63,28.980000000000004,0,2.392463768115942,1
24.8,4.2,6.1,2,0,1,0,0,0,1,0,0,0,104.16000000000001,151.28,0,2.203367050342983,1
24.0,6.4,12.7,3,0,1,0,0,0,1,0,0,1,153.60000000000002,304.79999999999995,0,2.0236676937121993,0
25.0,4.1,15.8,1,1,1,0,0,0,1,0,0,0,102.49999999999999,395.0,0,2.114015776921666,0
21.4,19.0,13.7,4,1,0,0,1,1,0,0,0,1,406.59999999999997,293.17999999999995,0,1.8376080853453116,0
24.8,6.4,9.0,4,1,1,0,0,1,0,0,0,1,158.72000000000003,223.20000000000002,0,2.0827053140096616,1
21.1,5.1,10.5,4,1,0,0,1,1,0,0,0,0,107.61,221.55,0,1.9771428571428573,0
14.8,8.1,7.1,2,0,0,0,1,0,1,0,0,1,119.88,105.08,0,1.7504574735233105,1
22.4,6.5,8.6,4,0,0,0,1,1,0,0,0,1,145.6,192.64,0,2.0058028792912515,1
19.8,4.6,2.4,1,0,0,0,1,0,1,1,0,0,91.08,47.52,0,2.272745098039216,0
18.7,4.4,12.8,2,0,0,0,1,0,1,0,0,0,82.28,239.36,0,1.9055399659863945,1
20.8,4.7,10.8,4,0,0,0,1,1,0,0,0,0,97.76,224.64000000000001,0,1.9782336182336182,0
23.8,8.9,15.0,4,0,1,0,0,1,0,0,0,1,211.82000000000002,357.0,0,1.9663829787234044,0
2.7,3.0,18.6,2,0,0,1,0,0,1,0,0,0,8.100000000000001,50.220000000000006,0,1.4294777265745007,1
23.5,5.7,3.3,2,0,0,0,1,0,1,1,0,0,133.95000000000002,77.55,0,2.2476539589442814,1
9.3,1.1,4.9,2,0,0,0,1,0,1,0,1,0,10.230000000000002,45.57000000000001,0,2.1390816326530615,0
24.7,16.7,15.5,2,0,1,0,0,0,1,0,0,1,412.48999999999995,382.84999999999997,0,1.9459889972493123,1
25.1,6.2,,3,0,1,0,0,0,1,0,0,1,155.62,,0,,0
6.8,1.9,2.9,4,0,0,0,1,1,0,1,1,0,12.92,19.72,0,1.9881609195402299,0
13.9,3.7,8.0,4,0,0,0,1,1,0,0,0,0,51.43000000000001,111.2,0,1.8264285714285715,0
22.2,5.5,6.4,4,0,0,0,1,1,0,0,0,0,122.1,142.08,0,2.0629166666666667,1
25.2,6.6,14.3,1,1,1,0,0,0,1,0,0,1,166.32,360.36,0,2.0507751403526053,1
22.4,4.2,20.3,2,1,0,0,1,0,1,0,0,0,94.08,454.71999999999997,0,2.0086937078573173,0
4.9,2.9,11.3,2,1,0,0,1,0,1,0,0,0,14.21,55.370000000000005,0,1.5459465556133958,0
4.0,2.2,3.1,3,1,0,1,0,0,1,1,0,0,8.8,12.4,0,1.826284348864994,1
8.7,2.6,13.0,3,1,0,0,1,0,1,0,0,0,22.619999999999997,113.1,0,1.6895037220843672,0
23.7,4.7,9.0,4,1,0,0,1,1,0,0,0,0,111.39,213.29999999999998,0,2.0934188034188033,0
22.7,6.2,3.8,4,1,0,0,1,1,0,1,0,1,140.74,86.25999999999999,0,2.169078292746792,1
7.6,6.3,11.3,2,0,0,0,1,0,1,0,0,1,47.879999999999995,85.88,0,1.488887732083984,1
25.6,8.6,6.1,2,0,1,0,0,0,1,0,0,1,220.16,156.16,0,2.1271578694529514,1
1.3,2.2,20.5,2,0,0,1,0,0,1,0,0,0,2.8600000000000003,26.650000000000002,0,1.4624841915085818,0
21.3,5.1,7.5,4,0,0,0,1,1,0,0,0,0,108.63,159.75,0,2.021904761904762,1
9.7,1.8,7.0,2,1,0,0,1,0,1,0,1,0,17.46,67.89999999999999,0,1.9009730848861284,1
25.5,4.0,4.9,2,1,1,0,0,0,1,0,0,0,102.0,124.95,0,2.2763038548752834,0
10.7,1.8,8.8,2,1,0,0,1,0,1,0,1,0,19.259999999999998,94.16,0,1.9050856389986823,0
20.0,7.0,14.7,2,1,0,0,1,0,1,0,0,1,140.0,294.0,0,1.8680272108843536,0
8.7,5.5,7.9,4,1,0,0,1,1,0,0,0,0,47.849999999999994,68.73,0,1.5832489451476794,0
20.6,9.4,4.1,4,1,0,0,1,1,0,0,0,1,193.64000000000001,84.46,0,2.031579206701158,0
19.9,3.6,8.9,4,1,0,0,1,1,0,0,0,0,71.64,177.10999999999999,0,2.019595322919521,0
24.1,3.9,16.3,4,1,1,0,0,1,0,0,0,0,93.99000000000001,392.83000000000004,0,2.0919557538575946,1
22.3,15.9,3.7,4,1,0,0,1,1,0,1,0,1,354.57,82.51,0,2.0745792133597014,1
5.2,1.5,8.5,4,1,0,0,1,1,0,0,1,0,7.800000000000001,44.2,0,1.7909803921568628,1
8.1,4.2,22.6,4,1,0,0,1,1,0,0,0,0,34.02,183.06,0,1.527013745057428,1
6.6,1.8,18.0,4,1,0,0,1,1,0,0,1,0,11.879999999999999,118.8,0,1.7103381642512079,1
4.9,8.4,11.5,4,1,0,0,1,1,0,0,0,1,41.160000000000004,56.35,0,1.3626494056342615,1
10.6,3.9,14.0,4,0,0,0,1,1,0,0,0,0,41.339999999999996,148.4,0,1.652034632034632,1
24.4,6.0,9.2,4,0,1,0,0,1,0,0,0,1,146.39999999999998,224.47999999999996,0,2.0758751393534003,1
9.3,2.2,8.4,4,0,0,0,1,1,0,0,0,0,20.460000000000004,78.12,0,1.7994179894179894,0
19.8,13.1,11.5,4,0,0,0,1,1,0,0,0,1,259.38,227.70000000000002,0,1.8204859335038361,1
24.4,7.2,14.2,4,0,1,0,0,1,0,0,0,1,175.68,346.47999999999996,0,2.0136259984147307,0
24.8,3.8,0.7,4,0,1,0,0,1,0,1,0,0,94.24,17.36,0,3.487796234772979,0
7.4,1.9,20.9,2,0,0,0,1,0,1,0,1,0,14.06,154.66,0,1.7111802232854865,1
4.6,3.0,4.2,2,0,0,0,1,0,1,0,0,0,13.799999999999999,19.32,0,1.677142857142857,1
25.1,7.9,12.0,4,1,1,0,0,1,0,0,0,1,198.29000000000002,301.20000000000005,0,2.039047619047619,1
5.8,0.6,10.9,4,1,0,0,1,1,0,0,1,0,3.48,63.22,0,2.1941673616902975,0
18.2,6.7,20.5,4,1,0,0,1,1,0,0,0,1,121.94,373.09999999999997,0,1.7943360433604336,0
25.2,9.2,20.0,4,1,1,0,0,1,0,0,0,1,231.83999999999997,504.0,0,1.9930927835051546,0
4.3,2.4,7.9,2,1,0,0,1,0,1,0,0,0,10.319999999999999,33.97,0,1.6147431980212426,1
0.8,3.4,24.0,2,1,0,1,0,0,1,0,0,0,2.72,19.200000000000003,0,1.3247435897435897,1
7.2,2.3,20.0,2,1,0,0,1,0,1,0,0,0,16.56,144.0,0,1.6471428571428572,0
23.8,8.4,13.3,2,1,1,0,0,0,1,0,0,1,199.92000000000002,316.54,0,1.9808808538199432,1
24.2,6.5,11.8,2,1,1,0,0,0,1,0,0,1,157.29999999999998,285.56,0,2.034269572235674,0
2.1,1.7,7.3,2,1,0,1,0,0,1,0,1,0,3.57,15.33,0,1.6615317559153175,0
2.2,3.4,9.1,3,1,0,1,0,0,1,0,0,0,7.48,20.02,0,1.4396336996336996,1
6.1,0.3,1.8,3,1,0,0,1,0,1,1,1,0,1.8299999999999998,10.98,0,3.008888888888889,0
24.4,6.3,16.0,4,1,1,0,0,1,0,0,0,1,153.72,390.4,0,2.022892156862745,0
22.2,4.8,11.0,4,1,0,0,1,1,0,0,0,0,106.55999999999999,244.2,0,2.0195883361921094,0
23.8,5.7,12.3,4,0,1,0,0,1,0,0,0,0,135.66,292.74,0,2.0359244689221088,0
8.9,0.4,7.7,4,1,0,0,1,1,0,0,1,0,3.5600000000000005,68.53,0,2.5376479076479077,0
24.6,5.3,11.8,4,1,1,0,0,1,0,0,0,0,130.38,290.28000000000003,0,2.077159555815313,1
20.4,4.6,11.9,4,1,0,0,1,1,0,0,0,0,93.83999999999999,242.76,0,1.960112044817927,1
26.2,8.7,15.0,4,1,1,0,0,1,0,0,0,1,227.93999999999997,393.0,0,2.048695652173913,0
18.3,5.1,17.8,4,1,0,0,1,1,0,0,0,0,93.33,325.74,0,1.8447512038523275,0
25.1,5.9,15.0,4,1,1,0,0,1,0,0,0,0,148.09,376.5,0,2.0595833333333333,0
2.9,15.4,20.8,4,1,0,1,0,1,0,0,0,1,44.66,60.32,0,1.207636671504596,1
25.6,6.7,,4,1,1,0,0,1,0,0,0,1,171.52,,0,,0
1.8,0.0,24.0,4,1,0,1,0,1,0,0,1,0,0.0,43.2,0,3.1016666666666666,0
24.6,3.6,8.0,2,1,1,0,0,0,1,0,0,0,88.56,196.8,0,2.1889024390243903,0
22.7,5.2,11.0,4,1,0,0,1,1,0,0,0,0,118.04,249.7,0,2.0230143540669854,0
2.0,1.8,10.1,4,1,0,1,0,1,0,0,1,0,3.6,20.2,0,1.6004591763524179,0
2.0,2.2,24.0,4,1,0,1,0,1,0,0,0,0,4.4,48.0,0,1.4787037037037036,0
24.5,7.3,18.2,2,1,1,0,0,0,1,0,0,1,178.85,445.9,0,1.9998168498168498,0
1.7,2.2,7.6,2,1,0,1,0,0,1,0,0,0,3.74,12.92,0,1.5586159844054581,0
19.2,3.1,11.0,4,1,0,0,1,1,0,0,0,0,59.519999999999996,211.2,0,2.0086868686868686,1
5.2,3.5,10.0,4,0,0,0,1,1,0,0,0,0,18.2,52.0,0,1.5233333333333334,0
4.3,1.4,6.1,2,1,0,0,1,0,1,0,1,0,6.02,26.229999999999997,0,1.8335835490365255,0
26.9,4.3,2.2,2,1,1,0,0,0,1,1,0,0,115.66999999999999,59.18,0,2.5595454545454546,1
1.1,1.7,24.0,4,1,0,1,0,1,0,0,1,0,1.87,26.400000000000002,0,1.532878787878788,1
19.3,4.2,9.9,4,1,0,0,1,1,0,0,0,0,81.06,191.07000000000002,0,1.957109391790243,1
3.4,3.1,5.7,4,1,0,1,0,1,0,0,0,0,10.54,19.38,0,1.5665497076023394,0
18.5,6.2,8.1,2,1,0,0,1,0,1,0,0,1,114.7,149.85,0,1.8893771881334072,0
22.0,6.1,16.0,2,1,0,0,1,0,1,0,0,1,134.2,352.0,0,1.9473484848484848,0
25.5,5.5,12.9,2,1,1,0,0,0,1,0,0,0,140.25,328.95,0,2.094186046511628,0
5.6,1.5,22.3,2,1,0,0,1,0,1,0,1,0,8.399999999999999,124.88,0,1.731509715994021,1
21.3,5.9,15.1,2,1,0,0,1,0,1,0,0,0,125.67000000000002,321.63,0,1.9324751655629138,0
5.9,4.1,10.6,4,1,0,0,1,1,0,0,0,0,24.189999999999998,62.54,0,1.5083975936560021,1
21.8,5.1,6.1,4,1,0,0,1,1,0,0,0,0,111.17999999999999,132.98,0,2.0691725214676033,0
1.9,2.2,24.0,4,1,0,1,0,1,0,0,0,0,4.18,45.599999999999994,0,1.4753703703703704,1
7.2,3.5,4.5,4,1,0,0,1,1,0,0,0,0,25.2,32.4,0,1.7122222222222223,0
2.6,1.2,24.0,4,1,0,1,0,1,0,0,1,0,3.12,62.400000000000006,0,1.7165686274509806,0
25.1,4.7,13.6,4,1,1,0,0,1,0,0,0,0,117.97000000000001,341.36,0,2.102503770739065,0
24.7,5.0,4.0,4,0,1,0,0,1,0,1,0,0,123.5,98.8,0,2.255151515151515,1
8.7,2.3,5.3,4,0,0,0,1,1,0,0,0,0,20.009999999999998,46.10999999999999,0,1.835822102425876,1
21.2,10.7,10.3,2,0,0,0,1,0,1,0,0,1,226.83999999999997,218.36,0,1.8930397595931576,1
3.8,3.9,8.6,2,0,0,1,0,0,1,0,0,0,14.819999999999999,32.68,0,1.4702184637068356,1
7.9,1.8,23.2,2,0,0,0,1,0,1,0,1,0,14.22,183.28,0,1.7412193903048476,1
24.5,12.2,11.4,3,0,1,0,0,0,1,0,0,1,298.9,279.3,0,1.9831261223925956,0
24.0,9.3,15.0,4,0,1,0,0,1,0,0,0,1,223.20000000000002,360.0,0,1.9687074829931972,1
26.0,7.2,3.8,4,0,1,0,0,1,0,1,0,1,187.20000000000002,98.8,0,2.259694691273639,0
8.4,2.3,7.0,4,0,0,0,1,1,0,0,0,0,19.32,58.800000000000004,0,1.78,0
1.3,2.5,24.0,4,0,0,1,0,1,0,0,0,0,3.25,31.200000000000003,0,1.4183333333333334,0
22.0,9.3,14.6,4,0,0,0,1,1,0,0,0,1,204.60000000000002,321.2,0,1.9038673003447955,1
